SMILES,tg,src
*N=P(*)(OCCOc1ccc(-c2ccc(Br)cc2)cc1)OCCOc1ccc(-c2ccc(Br)cc2)cc1,89.7,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(OCCOc1ccc(-c2ccccc2)cc1)OCCOc1ccc(-c2ccccc2)cc1,56.2,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(OCCOc1ccc2cc(I)ccc2c1)OCCOc1ccc2cc(I)ccc2c1,64.8,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(OCCOc1ccc2cc(Br)ccc2c1)OCCOc1ccc2cc(Br)ccc2c1,43.5,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(OCCOc1ccc2ccccc2c1)OCCOc1ccc2ccccc2c1,30.6,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(Oc1ccc2cc(I)ccc2c1)Oc1ccc2cc(I)ccc2c1,90.3,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(Oc1ccc(I)cc1)Oc1ccc(I)cc1,43.1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCC(O)CN(CCCC)c1ccc(C#Cc2ccc(S(*)(=O)=O)cc2)cc1,48.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(OCCOCCOc1ccc(CCCCCCCC)cc1)OCCOCCOc1ccc(CCCCCCCC)cc1,-13.3,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(N[Se]Nc2ccc(S(*)(=O)=O)cc2)cc1,62.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1[nH]c(*)c(OC)c1OC,-26.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*=CNc1ccc(CCc2ccc(N=*)cc2)cc1,125.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*=CNc1ccc(Cc2ccc(N=*)cc2)cc1,95.5,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Nc1cccc2c(N[Se]*)cccc12,53.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(-c2ccc(-c3cc(-c4ccc(Oc5ccc(Oc6ccccc6)cc5)cc4)c4cc(-c5ccc6nc(*)cc(-c7ccc(Oc8ccc(Oc9ccccc9)cc8)cc7)c6c5)ccc4n3)cc2)cc1,355.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(-c2ccc(-c3cc(-c4ccc(Oc5ccc(-c6ccccc6)cc5)cc4)c4cc(-c5ccc6nc(*)cc(-c7ccc(Oc8ccc(-c9ccccc9)cc8)cc7)c6c5)ccc4n3)cc2)cc1,364.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(-c2ccc(-c3cc(-c4ccc(-c5ccc(Oc6ccccc6)cc5)cc4)c4cc(-c5ccc6nc(*)cc(-c7ccc(-c8ccc(Oc9ccccc9)cc8)cc7)c6c5)ccc4n3)cc2)cc1,374.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(-c2ccc(-c3nc4ccc(-c5ccc6nc(*)c(-c7ccccc7)c(-c7ccccc7)c6c5)cc4c(-c4ccccc4)c3-c3ccccc3)cc2)cc1,420.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(NCCCC)NCCCC,27.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(OCCOCCOCCOCCOCCCCCCCCCCCC)OCCOCCOCCOCCOCCCCCCCCCCCC,-53.6,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(N=P(N=S(*)(=O)NCC=C)(NCC=C)NCC=C)(NCC=C)NCC=C,-18.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(N=P(N=S(*)(=O)NCCCCCC)(NCCCCCC)NCCCCCC)(NCCCCCC)NCCCCCC,-18.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCN(*)CC[Si](C)(C)C,-64.8,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Nc1ccc(*)cc1C,-71.4,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Nc1ccc(*)cc1,75.3,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(OCC(COC)OC)OCC(COC)OC,-79.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(OCCOCCOCCOCCOCCOCCOCCOCCOC)OCCOCCOCCOCCOCCOCCOCCOCCOC,-75.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(OCCOCCOCCOCCOCCOCCOC)OCCOCCOCCOCCOCCOCCOC,-76.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(OCCOCCOCCOCCOCCOC)OCCOCCOCCOCCOCCOC,-79.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(OCCOCCOCCOCCOC)OCCOCCOCCOCCOC,-80.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(OCCOCCOCCOC)OCCOCCOCCOC,-8.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(*)[nH]1,103.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc5nc(*)cc(-c6ccccc6)c5cc4n3)cc2)cc1,383.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc5c(-c6ccccc6)cc(*)nc5cc4n3)cc2)cc1,392.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(Oc1ccc(CC)cc1)Oc1ccc(CC)cc1,-12.5,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(Oc1cccc(Cl)c1)Oc1cccc(Cl)c1,-24.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cnc(C2C(c3ccccc3)C(*)C2c2ccccc2)cn1,150.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCCCNc1nc(NCCCCCc2nc3cc(-c4ccc5[nH]c(*)nc5c4)ccc3[nH]2)nc(N(CC)CC)n1,190.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCCCCCCc1nc2cc(-c3ccc4[nH]c(*)nc4c3)ccc2[nH]1,234.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CCCc1nc2cc(-c3ccc4[nH]c(*)nc4c3)ccc2[nH]1,275.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Cc2ccc(-c3nc(-c4cccc(-c5nnc(-c6ccccc6)c(*)n5)n4)nnc3-c3ccccc3)cc2)cc1,205.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(-c2nc(-c3cccc(-c4nnc(-c5ccccc5)c(*)n4)n3)nnc2-c2ccccc2)cc1,260.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Nc2nc(Nc3ccc(-c4nc5cc(-c6ccc7[nH]c(*)nc7c6)ccc5[nH]4)cc3)nc(N(c3ccccc3)c3ccccc3)n2)cc1,329.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)c1ccc2nc(-c3ccc(-c4nc5ccc(*)cc5nc4-c4ccccc4)cc3)c(-c3ccccc3)nc2c1,325.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*OC(COCCOC)COC(*)=O,-50.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*OC(COCCCC)COC(*)=O,-22.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*OC(COC(*)=O)COC(C)(C)C,18.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc2[nH]c(*)nc2c1,398.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(OCC(COCCOC)OCCOC)OCC(COCCOC)OCCOC,-81.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(OCC(COCCOCCOC)OCCOCCOC)OCC(COCCOCCOC)OCCOCCOC,-81.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(Oc1ccc(C(C)(C)C)cc1)Oc1ccc(C(C)(C)C)cc1,57.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(N=P(N=S(*)(=O)NCCCC)(NCCCC)NCCCC)(NCCCC)NCCCC,-16.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(N=P(N=S(*)(=O)NCCC)(NCCC)NCCC)(NCCC)NCCC,6.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(N=P(N=S(*)(=O)NCC)(NCC)NCC)(NCC)NCC,4.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(N=P(N=S(*)(=O)Nc1ccccc1)(Nc1ccccc1)Nc1ccccc1)(Nc1ccccc1)Nc1ccccc1,82.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(N=P(N=S(*)(=O)NC)(NC)NC)(NC)NC,22.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*CC(O)CN(*)c1ccccc1,78.5,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N(C)[Si](C)(C=C)N(C)[Si](*)(C)C,-42.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N(CCC)[Si](C)(C)C[Si](*)(C)C,-20.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N(C)[Si](C)(C)N(C)[Si](*)(C)CC,-20.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N(C)[Si](*)(C)C,-20.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N(C)[Si](*)(C)C=C,-20.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(OCCCCCCOC1COCCOCCOCCOCCOC1)OCCCCCCOC1COCCOCCOCCOCCOC1,-26.1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(OCC(COCCOCCCC)OCCOCCCC)OCC(COCCOCCCC)OCCOCCCC,-86.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(OCCCOC1COCCOCCOCCOCCOC1)OCCCOC1COCCOCCOCCOCCOC1,-19.6,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(OC1COCCOCCOCCOCCOC1)OC1COCCOCCOCCOCCOC1,-3.85,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Nc1ccc(*)cc1OC,90.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*=Cc1cc(OCCCCCCCC)c(/C=N/c2ccc(N=*)cc2)cc1OCCCCCCCC,32.7,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Cc2ccc(-n3nccc3-c3cccc(-c4ccnn4*)c3)cc2)cc1,212.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(S(=O)(=O)c2ccc(-n3nccc3-c3cccc(-c4ccnn4*)c3)cc2)cc1,218.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Cc2ccc(-n3nccc3-c3ccc(-c4ccnn4*)cc3)cc2)cc1,202.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(S(=O)(=O)c2ccc(-n3nccc3-c3ccc(-c4ccnn4*)cc3)cc2)cc1,266.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Cc2ccc(-n3nc(-c4ccccc4)cc3-c3ccc(-c4cc(-c5ccccc5)nn4*)cc3)cc2)cc1,252.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Cc2ccc(-n3nc(-c4ccccc4)cc3-c3cccc(-c4cc(-c5ccccc5)nn4*)c3)cc2)cc1,225.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*N=P(*)(OCC(COCCOC(C)C)OCCOC(C)C)OCC(COCCOC(C)C)OCCOC(C)C,-77.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=S)Nc1ccc(Oc2ccc(NC(=S)N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,262.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)c7)cc6C5=O)cc4)cc3)cc2)cc1,201.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(S(=O)(=O)c2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,267.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)c1ccc2c(c1)C(=O)N(c1cc(OCCCC)cc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,244.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc2c(c1)C(=O)N(c1cc(OCCCCCCCCCCCC)cc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)c1)C2=O,165.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc2c(c1)C(=O)N(c1cc(OCCCCCCCC)cc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)c1)C2=O,195.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc2c(c1)C(=O)N(c1cc(OCCCC)cc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)c1)C2=O,246.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cc(OCCCCCCCCCCCCCCCC)cc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,159.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cc(OCCCCCCCCCCCC)cc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,162.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cc(OCCCCCCCC)cc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,185.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cc(OCCCC)cc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,237.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(-c2ccc(Oc3ccc(C4(C)CC(C)(C)c5ccc(Oc6ccc(-c7ccc(N8C(=O)c9ccc(Oc%10ccc(C(C)(C)c%11ccc(Oc%12ccc%13c(c%12)C(=O)N(*)C%13=O)cc%11)cc%10)cc9C8=O)cc7)cc6C(F)(F)F)cc54)cc3)c(C(F)(F)F)c2)cc1,241.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(-c2ccc(Oc3ccc(C4(C)CC(C)(C)c5ccc(Oc6ccc(-c7ccc(N8C(=O)c9ccc(Oc%10ccc%11c(c%10)C(=O)N(*)C%11=O)cc9C8=O)cc7)cc6C(F)(F)F)cc54)cc3)c(C(F)(F)F)c2)cc1,249.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(Oc4ccc5c(c4)C(C)(c4ccc(Oc6ccc(-c7ccc(N8C(=O)c9ccc(C(*)(C(F)(F)F)C(F)(F)F)cc9C8=O)cc7)cc6C(F)(F)F)cc4)CC5(C)C)c(C(F)(F)F)c3)cc1)C2=O,262.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(Oc4ccc(C5(C)CC(C)(C)c6ccc(Oc7ccc(-c8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cc7C(F)(F)F)cc65)cc4)c(C(F)(F)F)c3)cc1)C2=O,252.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(-c2ccc(Oc3ccc(C4(C)CC(C)(C)c5ccc(Oc6ccc(-c7ccc(-n8c(=O)c9cc%10c(=O)n(*)c(=O)c%10cc9c8=O)cc7)cc6C(F)(F)F)cc54)cc3)c(C(F)(F)F)c2)cc1,265.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C1CCC(N2C(=O)c3ccc(S(=O)(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)CC1,363.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cccc(P(=O)(c2ccccc2)c2cccc(N3C(=O)c4ccc(NC(=O)OCCOc5ccc(P(=O)(c6ccccc6)c6ccc(OCCOC(=O)Nc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)c2)c1,218.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cccc(P(=O)(c2ccccc2)c2cccc(N3C(=O)c4ccc(NC(=O)OCCOc5c(Br)cc(C(C)(C)c6cc(Br)c(OCCOC(=O)Nc7ccc8c(c7)C(=O)N(*)C8=O)c(Br)c6)cc5Br)cc4C3=O)c2)c1,201.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cccc(P(=O)(c2ccccc2)c2cccc(N3C(=O)c4ccc(NC(=O)OCCOc5ccc(C(c6ccc(OCCOC(=O)Nc7ccc8c(c7)C(=O)N(*)C8=O)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4C3=O)c2)c1,214.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cccc(P(=O)(c2ccccc2)c2cccc(N3C(=O)c4ccc(NC(=O)OCCOc5ccc(C(C)(C)c6ccc(OCCOC(=O)Nc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)c2)c1,220.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cccc(P(C)(=O)c2cccc(N3C(=O)c4ccc(NC(=O)OCCOc5ccc(P(=O)(c6ccccc6)c6ccc(OCCOC(=O)Nc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)c2)c1,201.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cccc(P(C)(=O)c2cccc(N3C(=O)c4ccc(NC(=O)OCCOc5c(Br)cc(C(C)(C)c6cc(Br)c(OCCOC(=O)Nc7ccc8c(c7)C(=O)N(*)C8=O)c(Br)c6)cc5Br)cc4C3=O)c2)c1,191.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cccc(P(C)(=O)c2cccc(N3C(=O)c4ccc(NC(=O)OCCOc5ccc(C(c6ccc(OCCOC(=O)Nc7ccc8c(c7)C(=O)N(*)C8=O)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4C3=O)c2)c1,204.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cccc(P(C)(=O)c2cccc(N3C(=O)c4ccc(NC(=O)OCCOc5ccc(C(C)(C)c6ccc(OCCOC(=O)Nc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)c2)c1,211.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N(c6ccc8[nH]c(*)nc8c6)C7=O)cc5)cc4)cc3C2=O)cc1,324.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(c4ccc6[nH]c(*)nc6c4)C5=O)cc3C2=O)cc1,412.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(c4ccc6[nH]c(*)nc6c4)C5=O)cc3C2=O)cc1,397.5,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cccc(Oc2cccc(Oc3cccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)c3)c2C#N)c1,219.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc2c(c1)C(=O)N(c1cc(OCCCCCCCCCCCCCCCC)cc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)c1)C2=O,161.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)c1ccc2c(c1)C(=O)N(c1cc(OCCCCCCCC)cc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,195.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2Br)c(Br)c1,275.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*C(=O)c1ccc2c(c1)C(=O)N(c1cc(OCCCCCCCCCCCC)cc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,182.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Sc1ccc(Sc2ccc(Sc3ccc4c(c3)C(=O)N(N3C(=O)c5cccc(*)c5C3=O)C4=O)cc2)cc1,242.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*Sc1ccc(Sc2ccc(Sc3cccc4c3C(=O)N(N3C(=O)c5cccc(*)c5C3=O)C4=O)cc2)cc1,266.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Sc2ccc(Sc3ccc(Sc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,227.1,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Sc2ccc(Sc3ccc(Sc4ccc(N5C(=O)c6ccc(-c7cccc8c7C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,226.7,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Sc2ccc(Sc3ccc(Sc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,202.65,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Sc2ccc(Sc3ccc(Sc4ccc(N5C(=O)c6ccc(Sc7ccc(Sc8ccc(Sc9ccc%10c(c9)C(=O)N(*)C%10=O)cc8)cc7)cc6C5=O)cc4)cc3)cc2)cc1,176.45,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(Sc2ccc(Sc3ccc(N4C(=O)c5ccc(Sc6ccc(Sc7ccc(Sc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)cc2)cc1,190.75,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1cc(C(=O)Oc2ccc(-c3ccc(O[Si](C)(C)C(C)(C)C)cc3)cc2)cc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,230.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(-c2cc(C(C)(C)C)c(Oc3ccc(N4C(=O)c5ccc6c7c(ccc(c57)C4=O)C(=O)N(*)C6=O)cc3C(F)(F)F)c(C(C)(C)C)c2)cc1,456.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(-c2cc(C(C)(C)C)c(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3C(F)(F)F)c(C(C)(C)C)c2)cc1,365.5,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
*c1ccc(-c2cc(C(C)(C)C)c(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3C(F)(F)F)c(C(C)(C)C)c2)cc1,389.0,['https://github.com/liugangcode/GREA/blob/main/data/tg_prop/raw/tg_raw.csv']
